TOI,bv,bv_err,li,prot,rhk,teff
681.01,0.2565000057220459,0.1,,,,7301.265285714285
682.01,0.8594999313354492,0.0739780366420745,,,,5320.856
683.01,0.3993333379427592,0.0948308427720513,,3.4193624998443606,,6336.385909090909
684.01,-0.1371428668498993,0.1408793032169342,,,,9349.4
685.01,0.8659999966621399,0.1,,,,5383.914563210227
686.01,0.4869999885559082,0.1,,,,6411.533311631944
687.01,1.2339999675750732,0.1,,,,4272.303333333333
692.01,-0.0106666656211018,0.1,,,,8970.583333333334
693.01,1.0110000371932983,0.1,,,,4724.572470703125
695.01,0.7329999804496765,0.1,,,,5462.911
696.01,,0.1,,,,3801.6
696.02,,0.1,,,,3801.6
696.03,,0.1,,,,3801.6
697.01,0.8029999732971191,0.057070143520832,,,,5411.572
698.01,1.4919999837875366,0.1,,,,3938.6325
699.01,0.5134999752044678,0.1,,,,6224.966428571429
699.02,0.5134999752044678,0.1,,,,6224.966428571429
699.03,0.5134999752044678,0.1,,,,6224.966428571429
700.01,1.4780000448226929,0.1,,,,4118.89
700.02,1.4780000448226929,0.1,,,,4118.89
700.03,1.4780000448226929,0.1,,,,4118.89
700.04,1.4780000448226929,0.1,,,,4118.89
702.01,1.4010000228881836,0.1,,,,4044.20375
703.01,0.8389999866485596,0.1,,,,5401.020833333333
703.02,0.8389999866485596,0.1,,,,5401.020833333333
704.01,1.4179999828338623,0.1,,,,3901.03
705.01,0.8700000047683716,0.1,,,,5097.962555607565
706.01,0.5079999566078186,0.1,,,,6075.21
707.01,0.7404999732971191,0.1,,,,5474.644473127769
709.01,-0.3896666765213012,0.1,,,,29291.1675
709.02,-0.3896666765213012,0.1,,,,29291.1675
711.01,1.1510000228881836,0.1,,,,4445.245
711.02,1.1510000228881836,0.1,,,,4445.245
712.01,1.1454999446868896,0.1,,,,4569.147777777778
712.02,1.1454999446868896,0.1,,,,4569.147777777778
712.03,1.1454999446868896,0.1,,,,4569.147777777778
712.04,1.1454999446868896,0.1,,,,4569.147777777778
713.01,1.1990000009536743,0.1,,,,4371.646363636363
713.02,1.1990000009536743,0.1,,,,4371.646363636363
714.01,1.4700000286102295,0.1,,,,3971.865
714.02,1.4700000286102295,0.1,,,,3971.865
715.01,1.8960000276565552,0.1,,,,3916.3375
718.01,,0.1,,,,4936.41
721.01,0.5219999551773071,0.1,,,,5991.731324824172
722.01,1.2649999856948853,0.1,,,,4150.17
723.01,0.9549999833106996,0.1,,,,4949.898962635212
724.01,0.862500011920929,0.1,,,,5365.203750000001
727.01,1.156000018119812,0.1,,,,3932.825714285714
728.01,0.5425000190734863,0.1,,,,5426.375714285715
729.01,0.5053333640098572,0.1,,,,6554.156
730.01,1.3619999885559082,0.1,,,,4171.25
731.01,1.465000033378601,0.1,,,,3897.2
732.01,1.5390000343322754,0.1,,,,3828.722
732.02,1.5390000343322754,0.1,,,,3828.722
733.01,0.6184999942779541,0.0801670178771019,,,,5738.112222222222
734.01,,0.1,,,,3734.25
736.01,,0.1,,,,3954.65
736.02,,0.1,,,,3954.65
737.01,,0.1,,,,3738.351666666667
738.01,0.8700000047683716,0.1,,,,5186.285
739.01,0.5519999861717224,0.1,,9.017454,,5981.035840233207
740.01,0.6037999987602234,0.0141477836295962,,,,5965.149166666667
741.01,1.2790000438690186,0.1,,,,3992.0314
743.01,1.069000005722046,0.1,,,,4998.9175
744.01,0.6864999979734421,0.0482519330504709,,4.317747607956543,,5692.336803906251
745.01,0.6639999747276306,0.1,,,,5740.432857142857
746.01,0.6759999990463257,0.1,,,,5474.097266121381
747.01,0.5105000138282776,0.1,,1.682795,,6353.9926796875
748.01,0.3996666669845581,0.1,,,,7019.045990234375
749.01,1.5609999895095823,0.1,,,,3778.8
750.01,0.7820000052452087,0.1,,0.8378425500000001,,5503.714285714285
751.01,1.0374999046325684,0.1,,4.7228116,,4864.974714285715
752.01,0.4194999933242798,0.1,,5.748145,,5872.4857142857145
753.01,0.7279999852180481,0.1,,,,5535.5
754.01,0.5860000252723694,0.1,,,,5998.615400000001
755.01,0.6806000471115112,0.0323023311793804,,,,5765.262857142857
756.01,1.4950000047683716,0.1,,,,4102.5975
757.01,0.7413333257039388,0.0131993252334497,,,,5273.401111111111
758.01,0.762499988079071,0.1,,13.273822,,5877.358888888888
759.01,0.5199999809265137,0.1,,,,6040.2014285714295
760.01,0.2745000123977661,0.1,,,,7811.625
761.01,1.3860000371932983,0.1,,,,4199.5650000000005
762.01,1.781000018119812,0.1,,,,3995.448
763.01,0.6990000009536743,0.1,,,,5494.25
763.02,0.6990000009536743,0.1,,,,5494.25
764.01,0.4690000116825104,0.1,,,,6514.421428571428
765.01,0.5785000324249268,0.1,,,,5882.638181818182
766.01,0.6605000495910645,0.1,,3.4463060330607096,,5946.4975
767.01,0.4986666738986969,0.1481020647551678,,3.764159299338204,,5663.700017755682
768.01,0.6145000457763672,0.1,,,,5825.0
769.01,0.949999988079071,0.1,,4.981764743528748,,5191.1033203125
770.01,0.4720000028610229,0.1,,4.6370385,,6420.397512207032
771.01,,0.1,,,,3846.416
772.01,0.8889999985694885,0.1,,,,5126.707142857143
772.02,0.8889999985694885,0.1,,,,5126.707142857143
773.01,0.3759999871253967,0.1,,4.5212520000000005,,5015.507777777778
774.01,0.7730000019073486,0.1,,4.465931683082005,,5994.013996666667
776.01,1.5049999952316284,0.1,,,,3979.5
776.02,1.5049999952316284,0.1,,,,3979.5
777.01,0.5120000243186951,0.1,,,,6358.123699999999
778.01,0.3526666710774104,0.0867384319941372,,,,6923.023636363636
780.01,0.7285000085830688,0.1,,3.052344006539481,,5468.440476190476
781.01,0.9139999747276306,0.1,,1.354099794468689,,5142.692307692308
782.01,1.5290000438690186,0.1,,,,3791.31
783.01,1.1729999780654907,0.1,,,,4490.34875
784.01,0.7476666569709778,0.1,,,,5513.888333333333
785.01,1.4830000400543213,0.1,,,,3976.93
786.01,0.4945000112056732,0.1,,,,5933.83741820493
786.02,0.4945000112056732,0.1,,,,5933.83741820493
787.01,0.3964999914169311,0.1,,,,6546.436
788.01,0.8559999763965607,0.1,,,,5085.754444444445
789.01,1.5460000038146973,0.1,,,,3789.8225
789.02,1.5460000038146973,0.1,,,,3789.8225
789.03,1.5460000038146973,0.1,,,,3789.8225
790.01,0.426666647195816,0.1,,,,6809.782222222221
790.02,0.426666647195816,0.1,,,,6809.782222222221
791.01,0.5234999656677246,0.1,,,,6452.142857142857
794.01,0.4835000038146972,0.1,,,,6531.206187213271
795.01,0.5425000190734863,0.1,,,,6390.551489568903
796.01,-0.0089999996125698,0.1,,0.808658,,13205.8529125
797.01,1.4809999465942385,0.1,,,,3793.632222222224
797.02,1.4809999465942385,0.1,,,,3793.632222222224
797.03,1.4809999465942385,0.1,,,,3793.632222222224
798.01,1.3550000190734863,0.1,,95.244779,,2847.869299968084
799.01,0.7224999666213989,0.1,,,,5558.50875
800.01,-0.0797500014305114,0.0138991912826895,,0.965923,,12188.6015
801.01,,0.1,,4.2609,,6237.75
802.01,0.7599999904632568,0.1,,,,5285.816666666667
804.01,0.4880000352859497,0.1,,1.418474,,4741.952700009346
805.01,1.5190000534057615,0.1,,,,3966.87
806.01,1.315000057220459,0.1,,,,4171.875
807.01,1.1269999742507937,0.1,,,,4704.256333333334
808.01,0.824999988079071,0.1,,,,5206.527142857143
809.01,0.4510000348091125,0.1,,,,6147.504986049107
810.01,0.6119999885559082,0.1,,,,5616.919765392
810.02,0.6119999885559082,0.1,,,,5616.919765392
811.01,0.5889999866485596,0.1,,,,6000.248888888889
812.01,0.4430000185966491,0.1,,,,6690.814285714286
813.01,0.6514999866485596,0.1,,,,6216.141818181818
815.01,0.8799999952316284,0.1,,,,4952.367977777778
818.01,1.0473333199818928,0.2357531672984481,,3.118875087704468,,5611.047916666666
819.01,0.7135000228881836,0.1,,16.254610666666665,,5693.930021701389
820.01,0.4796666701634725,0.0118977154357996,,3.7517665409885934,,6376.592916666667
821.01,1.5570000410079956,0.1,,,,3991.83
822.01,1.0759999752044678,0.1,,7.133521,,4769.512709517046
822.02,1.0759999752044678,0.1,,7.133521,,4769.512709517046
823.01,0.5534999966621399,0.1,,,,6112.245555555555
824.01,1.1109999418258667,0.1,,,,4502.928571428572
825.01,1.0190000534057615,0.1,,3.1853166666666666,,4983.22571953125
826.01,0.7120000123977661,0.1,,11.55098,,5603.934140625
827.01,0.7260000109672546,0.1,,,,5517.0825
828.01,0.5162500143051147,0.0244987253099679,,5.322023,,5991.470526315789
829.01,0.8500000238418579,0.1,,,,5290.528333333333
830.01,0.6909999847412109,0.1,,,,5475.861111111111
831.01,0.6290000081062317,0.1,160.0,1.7618372,,5733.071428571428
833.01,1.406999945640564,0.1,0.0,,,3923.7255555555553
834.01,0.5899999737739563,0.1,,2.6755463,,6057.5770571428575
835.01,0.7350000143051147,0.1,,,,5676.4725
836.01,1.1729999780654907,0.1,,,,4270.455
836.02,1.1729999780654907,0.1,,,,4270.455
837.01,0.6225000023841858,0.1,,,,5692.7825
839.01,,0.1,,2.486145596321488,,6607.472222222223
840.01,0.8149999976158142,0.1,,3.7993,,5333.1675
842.01,0.890999972820282,0.1,,,,5113.5
843.01,0.7124999761581421,0.1,,4.2986424,,5656.54125
847.01,0.5289999842643738,0.1,,,,5286.45
849.01,0.8320000171661377,0.1,,,,5413.295
850.01,0.597000002861023,0.1,,,,5808.833333333333
851.01,0.75,0.1,,,,5085.748571428571
852.01,0.7016666531562805,0.1,,,,5549.758333333334
853.01,0.5625,0.1,,,,5925.76625
854.01,0.621999979019165,0.1,,,,5969.037142857143
855.01,0.6086666584014893,0.1,,,,6203.44625
856.01,0.8370000123977661,0.1,,,,5156.842
857.01,0.7099999785423279,0.1,,,,6014.662857142857
858.01,,0.1,,,,5818.0
859.01,0.906000018119812,0.1,,,,4940.27
860.01,0.612500011920929,0.1,,,,5717.724999999999
862.01,0.3494999706745147,0.0478565581142902,,,,6528.4977777777785
863.01,0.6794999837875366,0.1,,,,5607.66
864.01,1.5740000009536743,0.1,,,,3838.17
865.01,0.7070000171661377,0.1,0.0,,,5310.0625
866.01,0.8560000061988831,0.0792984887957573,,,,5030.523083333333
867.01,0.6399999856948853,0.1,,,,5712.9968610839705
869.01,0.5929999947547913,0.1,,,,5872.848
870.01,1.434999942779541,0.1,,,,3962.76
871.01,0.8989999890327454,0.1,,,,4924.06
872.01,0.9729999899864196,0.1,,2.239526,,4854.557427982046
872.02,0.9729999899864196,0.1,,2.239526,,4854.557427982046
873.01,1.4839999675750732,0.1,,,,3948.525
874.01,0.6636666655540466,0.1,,,,6351.143
875.01,1.2269999980926514,0.1,,,,4379.246
876.01,1.4110000133514404,0.1,,,,4036.074
877.01,0.1344999969005584,0.1,,6.014029,,7635.282000000001
878.01,0.8240000009536743,0.1,,,,5371.4775
880.01,0.9054999947547911,0.1,,,,4896.017142857142
880.02,0.9054999947547911,0.1,,,,4896.017142857142
880.03,0.9054999947547911,0.1,,,,4896.017142857142
883.01,0.7009999752044678,0.1,,,,5648.0
885.01,1.2070000171661377,0.1,,,,4414.188
887.01,0.3200000077486038,0.010000005364418,,,,7411.666666666667
890.01,0.5690000057220459,0.1,,3.20103,,6788.666666666667
892.01,0.5479999780654907,0.1,,,,6079.913333333333
893.01,0.2179999947547912,0.1,,5.589151,,7961.8
896.01,0.5933333386977514,0.1299931692366595,,,,6291.716363636364
899.01,0.7590000033378601,0.1,,,,5522.900096592833
900.01,1.180999994277954,0.1,,,,4233.3675
901.01,0.4875000119209289,0.1,,,,6188.2275
902.01,0.5693333148956299,0.1,,,,6349.2528571428575
903.01,0.574999988079071,0.1,,,,6107.380571428571
904.01,1.343000054359436,0.1,,,,4006.172
904.02,1.343000054359436,0.1,,,,4006.172
905.01,0.8040000200271606,0.1,,,,5235.284
906.01,0.5518333266178767,0.1481906566167026,,161.0,,6359.63375
907.01,0.496999979019165,0.1,,,,6130.668750000001
908.01,0.6584999561309814,0.1,,,,5627.593333333333
910.01,,0.1,,,,3807.59
911.01,0.585666666428248,0.024560577525498,,,,5938.412857142857
912.01,1.4989999532699585,0.1,,,,3970.9625
913.01,0.9470000267028807,0.1,,,,4967.253
917.01,0.5830000042915344,0.1,,,,6139.497142857143
919.01,0.6349999904632568,0.1,,,,5859.881844552622
921.01,0.5400000214576721,0.1,,5.12843,,6157.858743332876
924.01,0.6420000195503235,0.1,,12.129942,,5627.063333333334
926.01,0.6080000400543213,0.1,,,,5773.49625
929.01,1.121000051498413,0.1,,,,4493.09
930.01,0.5016000032424927,0.0492000102996826,,,,6537.181
931.01,0.6380000114440918,0.1,,,,5890.584
932.01,1.1399999856948853,0.1,,,,4475.167142857144
932.02,1.1399999856948853,0.1,,,,4475.167142857144
933.01,0.6800000071525574,0.1,,,,5689.138333333333
934.01,0.99099999666214,0.1,,,,4920.9375
936.01,1.212000012397766,0.1,,,,4387.626666666667
938.01,0.6349999904632568,0.1,,,,5855.096666666667
939.01,0.5249999761581421,0.1,,,,6407.295555555556
940.01,1.0269999504089355,0.1,,,,4783.425
941.01,0.6669999957084656,0.1,,,,5032.104
942.01,0.9319999814033508,0.1,,,,4811.580000000001
943.01,0.5034999847412109,0.1,,,,6723.378333333334
945.01,0.2630000114440918,0.1,,0.929267,,6852.96
947.01,0.5659999847412109,0.1,,,,6208.206666666666
948.01,0.4394999742507934,0.1,,,,6117.655000000001
950.01,0.6310000419616699,0.1,,,,5135.7660000000005
952.01,0.3810000121593475,0.1,,,,6917.155
954.01,0.7693333625793457,0.1,,,,5721.915
958.01,0.4319999814033508,0.1,,0.588447,,5984.404444444444
963.01,0.6489999890327454,0.1,,,,5836.158543526785
966.01,0.5509999990463257,0.1,,,,6361.2814285714285
969.01,1.2419999837875366,0.1,,,,4363.004411892361
970.01,0.915000021457672,0.1,,,,4945.2425
978.01,0.5695000290870667,0.1,,,,6479.362857142857
981.01,0.4227499961853027,0.0428215861320495,,,,6705.973333333332
986.01,0.242000013589859,0.1,,,,7990.41
989.01,0.2835000157356262,0.1,,,,7710.598
990.01,0.0750000029802322,0.1,,,,8454.822495117187
991.01,0.033500000834465,0.1,,,,9232.945
993.01,0.2885000109672546,0.1,,,,8069.333333333333
1001.01,0.2953333258628845,0.1,,,,7238.526363636364
1007.01,0.3849999904632568,0.1,,,,6428.86875
1009.01,-0.1169999986886978,0.1,,,,10681.534
1011.01,0.9869999885559082,0.1,,,,5384.066666666667
1012.01,0.0792000070214271,0.0307271890342235,,,,9080.5625
1014.01,-0.0268571432679891,0.0042570470832288,,,,8721.146666666667
1015.01,1.0010000467300415,0.1,,,,4796.375999999999
1019.01,0.3600000143051147,0.1,,,,7027.228
1022.01,0.643500030040741,0.1724956631660461,,,,6114.747
1025.01,-0.0911333337426185,0.0100920218974351,,,,10216.167
1027.01,1.241000056266785,0.1,,,,4274.423333333333
1027.02,1.241000056266785,0.1,,,,4274.423333333333
1032.01,0.0560000005643814,0.0806101739205939,,,,8489.3575
1035.01,0.5889999866485596,0.1,,,,5405.5
1036.01,0.6676666736602783,0.1,,,,5710.329999999999
1039.01,-0.0797499995678663,0.0004330103532215,,,,11395.875
1042.01,-0.0780000016093254,0.1,,,,8495.1
1044.01,0.2980000029007594,0.0692964645000858,,,,7346.2
1049.01,0.5889999866485596,0.1,,2.18056,,6186.5
1050.01,0.3109999944766362,0.1097299688625086,,3.735956828532628,,6483.490476190475
1051.01,0.7035000038146972,0.015213488843976,,101.05,,5585.910833333332
1052.01,0.6179999709129333,0.1,,,,5825.993654119318
1054.01,0.559666633605957,0.0043461383320391,,,,6084.273571428572
1055.01,0.6304000020027161,0.0437154471874237,,,,5786.8643921875
1056.01,0.5584999918937683,0.1,,,,6225.919073153409
1057.01,0.6995000243186951,0.1,,,,5382.7588888888895
1058.01,0.6370000243186951,0.1,,,,5664.0715
1059.01,0.8009999990463257,0.1,,,,5249.333333333333
1060.01,0.5350000262260437,0.1,,,,5936.704536576704
1062.01,0.7990000247955322,0.1,,,,5213.559166666667
1063.01,0.7649999856948853,0.1,,,,5242.278333333333
1064.01,0.949999988079071,0.1,,,,4766.392
1064.02,0.949999988079071,0.1,,,,4766.392
1065.01,0.6890000104904175,0.1,,2.1605167,,5671.866
1066.01,0.7450000047683716,0.1,,4.605873675,,5622.25
1067.01,1.2350000143051147,0.1,,,,4503.9580000000005
1068.01,0.7604999542236328,0.1,,3.1810785750000004,,5460.8
1069.01,0.5855000019073486,0.1,,2.977641133333333,,5640.454
1071.01,0.7940000295639038,0.1,,3.55439865,,5546.966666666667
1073.01,1.27400004863739,0.1,,,,4474.4125
1074.01,0.8420000076293945,0.1,,,,5102.112857142857
1075.01,1.4190000295639038,0.1,,,,4104.476
1076.01,0.7390000224113464,0.1,,2.54955408,,5568.125
1077.01,1.0160000324249268,0.1,,,,4937.7175
1078.01,,0.1,,,,3775.0
1079.01,0.5249999761581421,0.1,,,,6397.375
1080.01,1.787999987602234,0.1,,,,3734.774
1081.01,0.6290000081062317,0.1,,,,5877.666666666667
1082.01,1.3489999771118164,0.1,,,,4247.8150000000005
1083.01,1.4429999589920044,0.1,,,,4004.755
1084.01,0.5709999799728394,0.1,,1.3484936,,6168.875
1085.01,0.4639999866485595,0.1,,,,6627.333333333333
1086.01,0.722000002861023,0.1,,,,5578.2
1088.01,0.5879999995231628,0.1,,,,5691.415
1091.01,0.4273333549499511,0.1,,,,6775.507142857144
1094.01,0.3335000276565552,0.1,,,,6963.086666666667
1095.01,0.4584999978542328,0.1,,,,6796.255714285714
1097.01,0.6427999854087829,0.0014697041241379,,,,5903.125
1097.02,0.6427999854087829,0.0014697041241379,,,,5903.125
1098.01,0.5410000085830688,0.0049999952316284,,,,6300.116153846155
1099.01,0.9340000152587892,0.1,,,,4820.123333333333
1100.01,0.7135000228881836,0.1,,,,5750.62
1104.01,0.5816666483879089,0.0023570203561232,,,,5970.052666666667
1105.01,,0.1,,16.238729082071938,,4652.58
1106.01,0.9359999895095824,0.1,,,,4848.76
1107.01,0.5015000104904175,0.1,,,,6130.178571428572
1114.01,0.1648571406091962,0.022331458149736,,,,7846.625
1115.01,0.2644999921321869,0.1,,,,6591.176666666666
1116.01,0.7135000228881836,0.1,,,,5404.151
1117.01,0.7570000290870667,0.1,,,,5534.666666666667
1119.01,0.4839999973773956,0.1,,,,6280.825
1123.01,0.7429999709129333,0.1,,,,5197.583333333333
1124.01,0.4368888735771179,0.012449400499463,,,,6542.14875
1125.01,0.1426666627327601,0.0018856148800036,,,,8241.833333333334
1130.01,1.2640000581741333,0.1,,4.066499,,4292.836666666667
1130.02,1.2640000581741333,0.1,,4.066499,,4292.836666666667
1131.01,0.9055999994277956,0.0029393790480826,,,,5554.927692307692
1135.01,0.5842000007629394,0.0058787580961652,,,,6067.542307692307
1136.01,0.6480000019073486,0.0,,,,5720.362222222222
1136.02,0.6480000019073486,0.0,,,,5720.362222222222
1136.03,0.6480000019073486,0.0,,,,5720.362222222222
1136.04,0.6480000019073486,0.0,,,,5720.362222222222
1137.01,0.9893333315849304,0.1,,,,4886.428333333333
1139.01,0.2619999945163727,0.1,,,,8001.778333333333
1144.01,1.1089999675750732,0.1,,,,4727.756666666667
1148.01,0.4768571513039725,0.001355257869216,,,,6259.301105685764
1149.01,-0.0705000013113021,0.0014999993145465,,,,9763.642857142857
1150.01,0.0455714240670204,0.0132434032857418,,1.4811235,,9148.333333333334
1151.01,0.0830000042915344,0.0056568514555692,,,,9142.977272727272
1152.01,0.6259999871253967,0.1,,,,5624.95
1153.01,0.4359999895095825,0.0,,,,6667.327254971591
1154.01,0.6790000200271606,0.0,,,,5627.769
1161.01,0.1146666680773099,0.1517922577458588,,10.25789464093564,,8364.1529
1162.01,0.3243333101272583,0.1,,,,8810.0
1163.01,0.0604999996721744,0.0234999991953372,,,,8983.721666666666
1165.01,0.6706666946411133,0.0348839349881027,,,,5682.817
1169.01,0.609499990940094,0.1,,,,5941.841428571429
1173.01,0.6924999952316284,0.1,,,,5365.194299665178
1174.01,0.8813333312670389,0.1172385967595573,,,,5098.872222222222
1176.01,0.5999999940395355,0.1,,,,6590.3444661458325
1179.01,0.681999996304512,0.1,,,,4974.394285714286
1180.01,1.1790000200271606,0.1,,,,4718.275012207031
1181.01,0.7689999938011169,0.1,,,,6040.467142857144
1184.01,1.0440000295639038,0.1,,,,4618.515544704862
1186.01,0.4340000003576278,0.1,,,,5826.635714285714
1187.01,0.5353333453337351,0.0461976523660235,,,,6326.105
1189.01,0.8055000305175781,0.1,,,,5179.475
1190.01,0.4186666707197825,0.0358267459403419,,,,6914.192499999999
1192.01,0.5709999799728394,0.1,,,,6382.342746803977
1194.01,0.7599999904632568,0.1,,,,5310.721237792969
1196.01,0.4305000007152557,0.1,,,,6373.734
1197.01,0.5119999647140503,0.1,,,,5793.166666666667
1198.01,0.0995000004768371,0.1,,,,8173.534
1199.01,0.6270000040531158,0.1,,,,5627.094285714286
1201.01,,0.1,,,,3902.835
1203.01,0.4519999921321869,0.1,,,,5721.363333333334
1204.01,0.554500013589859,0.00450000166893,,,,6058.9293333333335
1205.01,0.5531666874885559,0.025366760790348,,,,6139.318214285714
1207.01,0.6779999732971191,0.1,,,,5714.916666666667
1208.01,0.8859999775886536,0.1,,,,5353.555555555556
1208.02,0.8859999775886536,0.1,,,,5353.555555555556
1208.03,0.8859999775886536,0.1,,,,5353.555555555556
1209.01,0.5634999871253967,0.1,,,,6061.203529411765
1211.01,0.625,0.1,,,,5708.709991122159
1212.01,0.5350000262260437,0.1,,,,6096.70029405619
1214.01,0.9004999995231628,0.1,,,,5342.005990234376
1215.01,1.4839999675750732,0.1,,,,3992.65
1216.01,1.27400004863739,0.1,,,,4277.46375
1217.01,0.4496666491031647,0.1,,,,6192.0914
1218.01,0.6334999799728394,0.1,,,,5489.138642213926
1219.01,0.4504999965429306,0.1,,,,6763.014999999999
1220.01,0.4595000147819519,0.1,,,,6159.60125
1221.01,0.7515000104904175,0.1,,,,5699.0325
1222.01,0.6640000343322754,0.1,,,,6043.554444444445
1225.01,0.656000018119812,0.1,,,,5503.2731705477945
